contrast,candidate_method,reference_method,scope,level,metric,n_paired_patients,candidate_mean,reference_mean,mean_paired_difference,relative_change_percent,bootstrap_95_lower,bootstrap_95_upper,interval_interpretation,difference_definition,bootstrap_unit
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k7_uniform,hidden_brier,98,0.0377270795252858,0.03772197471817533,5.104807110470206e-06,0.013532714415426906,2.8766180882782165e-06,7.236636557367086e-06,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_clustered,mean_hidden_dice,98,0.7526734086456826,0.7526580296896612,1.5378956021238497e-05,0.002043285983088443,-2.5911070405304833e-05,5.819146594640396e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_clustered,mean_hidden_hd95_px,98,9.877291999204129,9.879152075121935,-0.0018600759178096624,-0.01882829521871394,-0.003611917180338754,-0.00010052931124350489,beneficial,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_clustered,area_curve_relative_rmse,98,0.6044488392911841,0.6046028393350982,-0.0001540000439140277,-0.025471273684951043,-0.0002112375151845216,-9.82152408322587e-05,beneficial,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_clustered,hidden_brier,98,0.038106190913109704,0.038117256893643266,-1.106598053355705e-05,-0.02903141893036511,-1.600615171791744e-05,-6.0421300633836945e-06,beneficial,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_random,mean_hidden_dice,98,0.747142062152869,0.7471494259823303,-7.363829461059954e-06,-0.0009855899241812583,-3.298129163540649e-05,1.7220954130372693e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_random,mean_hidden_hd95_px,98,9.885685643991298,9.886565983383395,-0.0008803393920967585,-0.008904400107948175,-0.002161195321063875,0.0003558884109953743,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_random,area_curve_relative_rmse,98,0.6025311474654093,0.6023803050034104,0.00015084246199884377,0.02504106803392082,9.962899700857924e-05,0.00020253224057878119,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_random,hidden_brier,98,0.037791750141020285,0.037786992038695136,4.758102325151956e-06,0.012591905490332497,2.411942434860245e-06,7.1231061497659e-06,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_uniform,mean_hidden_dice,98,0.7462180468134633,0.7462222914605349,-4.244647071526933e-06,-0.0005688180479330291,-3.04206027586467e-05,2.2722161998984536e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_uniform,mean_hidden_hd95_px,98,9.903726620786552,9.905149840890463,-0.0014232201039104783,-0.014368486360853801,-0.0033152937933338244,0.00014904639583231512,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_uniform,area_curve_relative_rmse,98,0.6024932173507513,0.6023236878540298,0.0001695294967215194,0.028145912262810435,0.00011410086714358686,0.0002250119324163899,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_isotropic_prior,oa_hb_tpm_map,oa_hb_tpm_isotropic_prior,k_strategy,k10_uniform,hidden_brier,98,0.03775211440741403,0.03774649877937468,5.615628039352244e-06,0.014877215691381469,3.051346557553789e-06,8.12080617499736e-06,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,global,all,mean_hidden_dice,98,0.7481259869029533,0.7482460082083825,-0.0001200213054291755,-0.016040353588595454,-0.00037698070479520127,0.00013543357190646326,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,global,all,mean_hidden_hd95_px,98,9.864937743344635,9.862603860988001,0.002333882356633977,0.023663957201665167,-0.0037948178128304247,0.0082565617450446,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,global,all,area_curve_relative_rmse,98,0.6010528949486855,0.6005717272741369,0.0004811676745485138,0.08011826942510733,0.00021677815180386835,0.0007399204288618893,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,global,all,hidden_brier,98,0.037699972993510474,0.037686964715545834,1.3008277964634125e-05,0.03451665068497337,-3.31886105023967e-05,5.6751457679713274e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,2,mean_hidden_dice,98,0.7478618646254748,0.7483988988055267,-0.000537034180051802,-0.07175774589045081,-0.0018353472327904891,0.000797315487646006,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,2,mean_hidden_hd95_px,98,9.784786742788068,9.775679494598721,0.009107248189347411,0.09316230339158897,-0.02151649404979626,0.03813869944237154,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,2,area_curve_relative_rmse,98,0.5943747742042348,0.5920113440091053,0.002363430195129416,0.3992204235689554,0.0008883470609541983,0.0037648377048156924,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,2,hidden_brier,98,0.03741960072395749,0.03735922551872267,6.0375205234809965e-05,0.16160721855583643,-0.00016783063969935815,0.0002774790028382585,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,3,mean_hidden_dice,98,0.7484233567341853,0.7484907552797457,-6.739854556057336e-05,-0.009004592920507534,-0.00010328262589221958,-3.122073761031326e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,3,mean_hidden_hd95_px,98,9.856213337188247,9.853836696438423,0.0023766407498223042,0.024118937861851503,0.00011343935851297993,0.004641073636214938,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,3,area_curve_relative_rmse,98,0.6002337819925363,0.6003334513814208,-9.966938888460893e-05,-0.01660233802651856,-0.0002221182224251492,2.827730957722562e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,3,hidden_brier,98,0.03757556958288761,0.03757214439386611,3.42518902149627e-06,0.009116298994250255,-2.0209179880696355e-06,8.839044567885177e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,5,mean_hidden_dice,98,0.7480709892987051,0.7480640975782467,6.891720458344708e-06,0.0009212740566825347,-3.6546822865364893e-06,1.7735743642367332e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,5,mean_hidden_hd95_px,98,9.89273777452801,9.893017868114066,-0.0002800935860548488,-0.0028312249082012805,-0.0009998475193191039,0.00043222381213451564,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,5,area_curve_relative_rmse,98,0.6040128991983593,0.6038827144422795,0.00013018475607989827,0.02155795371624959,8.829274110063285e-05,0.00017354756238128523,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,5,hidden_brier,98,0.03774110731497706,0.03774000649422808,1.1008207489837032e-06,0.0029168536289257436,-5.082898538862633e-07,2.7552210618134946e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,7,mean_hidden_dice,98,0.7475958846523966,0.7475990194918605,-3.1348394637302633e-06,-0.00041932097046636026,-8.622891578644382e-06,2.4071577346427254e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,7,mean_hidden_hd95_px,98,9.902049440891524,9.902004730599744,4.4710291777161694e-05,0.000451527675390776,-0.0002742218764252742,0.00036125875214778686,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,7,area_curve_relative_rmse,98,0.6034852846458485,0.6034745594398433,1.0725206005242699e-05,0.0017772424433596741,-1.8109014028227505e-06,2.2481353354017806e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,7,hidden_brier,98,0.03788023552521552,0.037880107360023986,1.2816519153806666e-07,0.0003383443196713936,-3.7992851440692024e-07,6.130863880742921e-07,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,10,mean_hidden_dice,98,0.748677839204005,0.7486772698865332,5.693174718835884e-07,7.604310893128519e-05,-4.470800554743362e-06,5.504424751496463e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,10,mean_hidden_hd95_px,98,9.888901421327324,9.888480515189048,0.00042090613827786244,0.0042565299858895005,3.231883447212532e-05,0.0008982150366347578,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,10,area_curve_relative_rmse,98,0.6031577347024483,0.6031565670980357,1.1676044126208126e-06,0.00019358230952180497,-3.6681678184275317e-06,5.8134507140940554e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k,10,hidden_brier,98,0.03788335182051467,0.03788333981088833,1.2009626342615164e-08,3.170160393082182e-05,-3.017619296560569e-07,3.2044822020515285e-07,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,clustered,mean_hidden_dice,98,0.7499933677205955,0.7501135284088817,-0.00012016068828616473,-0.016019000289335665,-0.0003696424972968287,0.0001294097686615906,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,clustered,mean_hidden_hd95_px,98,9.873412783274606,9.871331698614295,0.002081084660310359,0.0210821064862251,-0.003928979383776026,0.008003324151652108,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,clustered,area_curve_relative_rmse,98,0.60450512179349,0.6039505001780965,0.000554621615393698,0.09183229672467327,0.00027195335633968054,0.0008146978781169575,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,clustered,hidden_brier,98,0.03787989857815657,0.03786748632066403,1.2412257492543003e-05,0.03277813950320151,-3.104541229312084e-05,5.5039551555731154e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,random,mean_hidden_dice,98,0.7474459234125346,0.7475778340530301,-0.00013191064049565337,-0.01764507111995193,-0.00037921332808309437,0.00012657153614856225,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,random,mean_hidden_hd95_px,98,9.876245593626612,9.87312743184718,0.0031181617794309156,0.03158231068073567,-0.003517218752982634,0.009074521599612433,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,random,area_curve_relative_rmse,98,0.6016311867764724,0.600945485862585,0.0006857009138873007,0.11410367995410757,0.0003595608078435267,0.001001114984314549,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,random,hidden_brier,98,0.037738007624462507,0.03772069001988484,1.7317604577663635e-05,0.045910094880381266,-2.8006732425822173e-05,6.275610098311176e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,uniform,mean_hidden_dice,98,0.7469386695757301,0.7470466621632358,-0.00010799258750570831,-0.014455936017837538,-0.000375097241119057,0.00016275789106350448,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,uniform,mean_hidden_hd95_px,98,9.845154853132687,9.843352452502527,0.0018024006301606585,0.018310841137283717,-0.003835543421293089,0.00751095352192469,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,uniform,area_curve_relative_rmse,98,0.5970223762760937,0.5968191957817293,0.00020318049436454254,0.034043893996809446,-1.8303270269589448e-05,0.00041996328184361114,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,strategy,uniform,hidden_brier,98,0.03748201277791233,0.037472717806088636,9.294971823695738e-06,0.024804637528013714,-3.7151250361022614e-05,5.125267103276715e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_clustered,mean_hidden_dice,98,0.7483792272524358,0.7489376349592382,-0.0005584077068023909,-0.07455997412024608,-0.0017902223353107615,0.0006634217638009339,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_clustered,mean_hidden_hd95_px,98,9.835566801820825,9.824480096927324,0.01108670489350172,0.11284775157689175,-0.020441949372829393,0.04038573781487906,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_clustered,area_curve_relative_rmse,98,0.6035683000811113,0.6007317760689949,0.002836524012116303,0.47217812093737566,0.0013586881549278122,0.004279974448429136,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_clustered,hidden_brier,98,0.03767764027591562,0.03761647771663807,6.116255927754997e-05,0.16259512583363772,-0.00017447706853628687,0.0002807728206852864,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_random,mean_hidden_dice,98,0.7480995973005348,0.7487002158110926,-0.0006006185105578432,-0.08022149558313839,-0.001865799461312979,0.0007182515824025831,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_random,mean_hidden_hd95_px,98,9.795665680641703,9.783682220228421,0.011983460413283699,0.12248415416137585,-0.019773226858824215,0.042820119468645036,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_random,area_curve_relative_rmse,98,0.5984420888400708,0.5954291215168668,0.003012967323204015,0.5060161175067193,0.0012984824332141836,0.0046519127344529405,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_random,hidden_brier,98,0.03754831859461807,0.037474743907853,7.357468676506254e-05,0.19633139307362854,-0.00017116235017928733,0.0002980558865000396,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_uniform,mean_hidden_dice,98,0.7471067693234541,0.7475588456462491,-0.00045207632279517176,-0.06047367714636045,-0.001760895325797384,0.0009198378361619577,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_uniform,mean_hidden_hd95_px,98,9.723127745901676,9.71887616664042,0.0042515792612568114,0.043745585275076916,-0.02431524533994686,0.03153465777671838,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_uniform,area_curve_relative_rmse,98,0.5811139336915222,0.5798731344414543,0.0012407992500679298,0.21397770932483243,2.148183289299082e-05,0.0024178561928532775,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k2_uniform,hidden_brier,98,0.03703284330133876,0.03698645493167695,4.638836966181741e-05,0.12541988613806893,-0.0001841236732672038,0.0002589847609799912,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_clustered,mean_hidden_dice,98,0.749216515022097,0.7492647814896399,-4.826646754292817e-05,-0.006441843889548351,-8.321982158451932e-05,-1.3357721643240888e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_clustered,mean_hidden_hd95_px,98,9.880465728721518,9.88069019768854,-0.0002244689670234526,-0.0022717944043621993,-0.0026182713510002243,0.001999994170081975,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_clustered,area_curve_relative_rmse,98,0.6041207984767111,0.6042002015089123,-7.940303220123374e-05,-0.013141841396764662,-0.00020963467537775567,5.176011066809176e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_clustered,hidden_brier,98,0.037733877820856056,0.037729960313180835,3.917507675229591e-06,0.010383015626605424,-2.0579678215528704e-06,9.963716693906273e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_random,mean_hidden_dice,98,0.7480805444969244,0.7481385546747678,-5.8010177843595355e-05,-0.00775393508075702,-9.721028714184619e-05,-1.9572672480288325e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_random,mean_hidden_hd95_px,98,9.869137485834049,9.86633690078349,0.002800585050560256,0.02838525664309984,0.0007516986442776387,0.004874705137951922,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_random,area_curve_relative_rmse,98,0.598349152486997,0.5981835604468704,0.00016559204012678666,0.0276824792715938,1.9559546524765897e-05,0.00031140075051788876,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_random,hidden_brier,98,0.03762327621747944,0.037614771250483285,8.504966996154305e-06,0.022610710402884693,2.0667870186903013e-06,1.4779159267033429e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_uniform,mean_hidden_dice,98,0.7479730106835343,0.7480689296748295,-9.591899129519655e-05,-0.012822212965975022,-0.00014654296893535138,-4.633411178420217e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_uniform,mean_hidden_hd95_px,98,9.819036797009169,9.81448299084324,0.004553806165930109,0.04639883904408147,-0.0002964512576879785,0.009485897375742139,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_uniform,area_curve_relative_rmse,98,0.5982313950139005,0.59861659218848,-0.0003851971745793797,-0.06434789473027117,-0.0005772687199998742,-0.00017848071452576184,beneficial,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k3_uniform,hidden_brier,98,0.03736955471032732,0.03737170161793422,-2.1469076068950855e-06,-0.005744741379035337,-9.24203943993017e-06,5.065731713741385e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_clustered,mean_hidden_dice,98,0.7496235985029814,0.7496157554292727,7.843073708853089e-06,0.0010462791973151228,-3.985855872753126e-06,2.001615771370435e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_clustered,mean_hidden_hd95_px,98,9.898249859465057,9.898604861882456,-0.0003550024173984049,-0.003586388408789284,-0.0013041734904605754,0.000596278635010631,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_clustered,area_curve_relative_rmse,98,0.6062756794150874,0.6062236070174241,5.2072397663272224e-05,0.008589635418433245,1.2587906104388137e-05,9.118135801497322e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_clustered,hidden_brier,98,0.037873430361933205,0.037874831302965734,-1.4009410325355067e-06,-0.003698870686259157,-3.346261444823337e-06,4.730541354112024e-07,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_random,mean_hidden_dice,98,0.7474850895379638,0.74747992369826,5.1658397038056404e-06,0.0006911007961587698,-1.1604145513810361e-05,2.411041750050936e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_random,mean_hidden_hd95_px,98,9.906574033141364,9.906571430325874,2.602815490910702e-06,2.6273625635434227e-05,-0.0011245572302617892,0.001143510901028385,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_random,area_curve_relative_rmse,98,0.6056487720998103,0.6054315668200763,0.00021720527973396352,0.0358761074971357,0.00014657049947875998,0.00028999252464217664,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_random,hidden_brier,98,0.037821419637802264,0.03781782597189346,3.5936659087961877e-06,0.009502571383841661,9.799513927843921e-07,6.233038219185205e-06,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_uniform,mean_hidden_dice,98,0.7471042798551697,0.7470966136072072,7.666247962375399e-06,0.0010261387647523186,-7.878190552468386e-06,2.3775854419174554e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_uniform,mean_hidden_hd95_px,98,9.873389430977612,9.87387731213387,-0.0004878811562570522,-0.0049411304276335485,-0.0019517841806368668,0.0009234427581651914,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_uniform,area_curve_relative_rmse,98,0.6001142460801803,0.599992969489338,0.00012127659084245909,0.02021300198661981,7.25076745237412e-05,0.00016813172698364109,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k5_uniform,hidden_brier,98,0.037528471945195735,0.037527362207825044,1.1097373706904303e-06,0.002957141950304817,-9.351961162695853e-07,3.061140174686527e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_clustered,mean_hidden_dice,98,0.7500740891797812,0.7500773442510172,-3.2550712360665592e-06,-0.0004339647452379568,-1.1021031337796209e-05,4.459470257846062e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_clustered,mean_hidden_hd95_px,98,9.875489527161504,9.875641210229656,-0.0001516830681514006,-0.0015359313377472656,-0.0007915847318772421,0.00045636343973876916,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_clustered,area_curve_relative_rmse,98,0.604111991703357,0.6041305718968998,-1.858019354279351e-05,-0.0030755261208605723,-4.5297664039155765e-05,5.270028367733701e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_clustered,hidden_brier,98,0.03800835351896829,0.03800919610740878,-8.425884404937826e-07,-0.0022168015290635014,-1.904679680888262e-06,1.4233032280047455e-07,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_random,mean_hidden_dice,98,0.7464223235743803,0.7464275887937623,-5.265219381858247e-06,-0.0007053891711541528,-1.0344638931840683e-05,-3.8300071781123583e-07,harmful,candidate_minus_reference,patient_stratified_within_fold
